   1.4600000e+01  -1.8000000e+01  -1.8000000e+01  -2.1706361e-02
   1.4700000e+01  -4.0000000e+00  -4.0000000e+00  -4.8236358e-03
   1.4800000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   1.4900000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   1.5000000e+01   2.4000000e+01   2.4000000e+01   2.8941815e-02
   1.5100000e+01   3.4000000e+01   3.4000000e+01   4.1000904e-02
   1.5200000e+01   2.1000000e+01   2.1000000e+01   2.5324088e-02
   1.5300000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   1.5400000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   1.5500000e+01   1.1000000e+01   1.1000000e+01   1.3264998e-02
   1.5600000e+01   5.0000000e+01   5.0000000e+01   6.0295448e-02
   1.5700000e+01  -8.0000000e+00  -8.0000000e+00  -9.6472716e-03
   1.5800000e+01  -2.0000000e+00  -2.0000000e+00  -2.4118179e-03
   1.5900000e+01   7.0000000e+00   7.0000000e+00   8.4413627e-03
   1.6000000e+01  -2.2000000e+01  -2.2000000e+01  -2.6529997e-02
   1.6100000e+01   3.4000000e+01   3.4000000e+01   4.1000904e-02
   1.6200000e+01  -1.0000000e+01  -1.0000000e+01  -1.2059090e-02
   1.6300000e+01  -1.7000000e+01  -1.7000000e+01  -2.0500452e-02
   1.6400000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   1.6500000e+01  -1.0000000e+01  -1.0000000e+01  -1.2059090e-02
   1.6600000e+01  -5.0000000e+00  -5.0000000e+00  -6.0295448e-03
   1.6700000e+01  -6.0000000e+00  -6.0000000e+00  -7.2354537e-03
   1.6800000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   1.6900000e+01  -4.0000000e+00  -4.0000000e+00  -4.8236358e-03
   1.7000000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   1.7100000e+01   2.7000000e+01   2.7000000e+01   3.2559542e-02
   1.7200000e+01   7.0000000e+00   7.0000000e+00   8.4413627e-03
   1.7300000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   1.7400000e+01   2.0000000e+00   2.0000000e+00   2.4118179e-03
   1.7500000e+01   1.0000000e+00   1.0000000e+00   1.2059090e-03
   1.7600000e+01  -4.4000000e+01  -4.4000000e+01  -5.3059994e-02
   1.7700000e+01   2.3000000e+01   2.3000000e+01   2.7735906e-02
   1.7800000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   1.7900000e+01   1.3000000e+01   1.3000000e+01   1.5676816e-02
   1.8000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8100000e+01   3.7000000e+01   3.7000000e+01   4.4618631e-02
   1.8200000e+01   1.9000000e+01   1.9000000e+01   2.2912270e-02
   1.8300000e+01   2.6000000e+01   2.6000000e+01   3.1353633e-02
   1.8400000e+01   1.4000000e+01   1.4000000e+01   1.6882725e-02
   1.8500000e+01  -2.7000000e+01  -2.7000000e+01  -3.2559542e-02
   1.8600000e+01   2.0000000e+01   2.0000000e+01   2.4118179e-02
   1.8700000e+01  -2.1000000e+01  -2.1000000e+01  -2.5324088e-02
   1.8800000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   1.8900000e+01  -2.2000000e+01  -2.2000000e+01  -2.6529997e-02
   1.9000000e+01  -2.9000000e+01  -2.9000000e+01  -3.4971360e-02
   1.9100000e+01  -1.0000000e+01  -1.0000000e+01  -1.2059090e-02
   1.9200000e+01  -2.4000000e+01  -2.4000000e+01  -2.8941815e-02
   1.9300000e+01  -2.0000000e+00  -2.0000000e+00  -2.4118179e-03
   1.9400000e+01   3.6000000e+01   3.6000000e+01   4.3412722e-02
   1.9500000e+01   2.2000000e+01   2.2000000e+01   2.6529997e-02
   1.9600000e+01  -1.5000000e+01  -1.5000000e+01  -1.8088634e-02
   1.9700000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   1.9800000e+01   3.0000000e+01   3.0000000e+01   3.6177269e-02
   1.9900000e+01  -1.8000000e+01  -1.8000000e+01  -2.1706361e-02
   2.0000000e+01   1.5000000e+01   1.5000000e+01   1.8088634e-02
   2.0100000e+01  -2.7000000e+01  -2.7000000e+01  -3.2559542e-02
   2.0200000e+01   3.0000000e+00   3.0000000e+00   3.6177269e-03
   2.0300000e+01  -7.0000000e+00  -7.0000000e+00  -8.4413627e-03
   2.0400000e+01  -1.0000000e+01  -1.0000000e+01  -1.2059090e-02
   2.0500000e+01   1.8000000e+01   1.8000000e+01   2.1706361e-02
   2.0600000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   2.0700000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   2.0800000e+01  -1.6000000e+01  -1.6000000e+01  -1.9294543e-02
   2.0900000e+01   2.5000000e+01   2.5000000e+01   3.0147724e-02
   2.1000000e+01  -2.6000000e+01  -2.6000000e+01  -3.1353633e-02
   2.1100000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   2.1200000e+01  -6.0000000e+00  -6.0000000e+00  -7.2354537e-03
   2.1300000e+01  -1.2000000e+01  -1.2000000e+01  -1.4470907e-02
   2.1400000e+01   2.3000000e+01   2.3000000e+01   2.7735906e-02
   2.1500000e+01   1.6000000e+01   1.6000000e+01   1.9294543e-02
   2.1600000e+01   5.0000000e+00   5.0000000e+00   6.0295448e-03
   2.1700000e+01  -2.0000000e+00  -2.0000000e+00  -2.4118179e-03
   2.1800000e+01   1.3000000e+01   1.3000000e+01   1.5676816e-02
   2.1900000e+01  -4.0000000e+00  -4.0000000e+00  -4.8236358e-03
   2.2000000e+01  -3.0000000e+00  -3.0000000e+00  -3.6177269e-03
   2.2100000e+01  -1.4000000e+01  -1.4000000e+01  -1.6882725e-02
   2.2200000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   2.2300000e+01   1.2000000e+01   1.2000000e+01   1.4470907e-02
   2.2400000e+01   1.6000000e+01   1.6000000e+01   1.9294543e-02
   2.2500000e+01   1.4000000e+01   1.4000000e+01   1.6882725e-02
   2.2600000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2700000e+01  -2.3000000e+01  -2.3000000e+01  -2.7735906e-02
   2.2800000e+01  -2.1000000e+01  -2.1000000e+01  -2.5324088e-02
   2.2900000e+01   5.0000000e+00   5.0000000e+00   6.0295448e-03
   2.3000000e+01   1.7000000e+01   1.7000000e+01   2.0500452e-02
   2.3100000e+01  -2.3000000e+01  -2.3000000e+01  -2.7735906e-02
   2.3200000e+01   2.1000000e+01   2.1000000e+01   2.5324088e-02
   2.3300000e+01   6.0000000e+00   6.0000000e+00   7.2354537e-03
   2.3400000e+01  -1.7000000e+01  -1.7000000e+01  -2.0500452e-02
   2.3500000e+01   3.5000000e+01   3.5000000e+01   4.2206813e-02
   2.3600000e+01  -3.0000000e+01  -3.0000000e+01  -3.6177269e-02
   2.3700000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.3800000e+01   8.0000000e+00   8.0000000e+00   9.6472716e-03
   2.3900000e+01  -2.1000000e+01  -2.1000000e+01  -2.5324088e-02
   2.4000000e+01  -7.0000000e+00  -7.0000000e+00  -8.4413627e-03
   2.4100000e+01   2.0000000e+00   2.0000000e+00   2.4118179e-03
   2.4200000e+01  -2.4000000e+01  -2.4000000e+01  -2.8941815e-02
   2.4300000e+01   6.0000000e+00   6.0000000e+00   7.2354537e-03
   2.4400000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   2.4500000e+01  -1.9000000e+01  -1.9000000e+01  -2.2912270e-02
   2.4600000e+01  -2.7000000e+01  -2.7000000e+01  -3.2559542e-02
   2.4700000e+01   2.7000000e+01   2.7000000e+01   3.2559542e-02
   2.4800000e+01  -3.0000000e+00  -3.0000000e+00  -3.6177269e-03
   2.4900000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   2.5000000e+01  -2.0000000e+00  -2.0000000e+00  -2.4118179e-03
   2.5100000e+01  -8.0000000e+00  -8.0000000e+00  -9.6472716e-03
   2.5200000e+01   2.0000000e+01   2.0000000e+01   2.4118179e-02
   2.5300000e+01   2.3000000e+01   2.3000000e+01   2.7735906e-02
   2.5400000e+01  -2.3000000e+01  -2.3000000e+01  -2.7735906e-02
   2.5500000e+01  -2.0000000e+01  -2.0000000e+01  -2.4118179e-02
   2.5600000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   2.5700000e+01  -2.3000000e+01  -2.3000000e+01  -2.7735906e-02
   2.5800000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   2.5900000e+01  -1.6000000e+01  -1.6000000e+01  -1.9294543e-02
   2.6000000e+01  -1.4000000e+01  -1.4000000e+01  -1.6882725e-02
   2.6100000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   2.6200000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   2.6300000e+01  -3.0000000e+00  -3.0000000e+00  -3.6177269e-03
   2.6400000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   2.6500000e+01   8.0000000e+00   8.0000000e+00   9.6472716e-03
   2.6600000e+01   1.4000000e+01   1.4000000e+01   1.6882725e-02
   2.6700000e+01   3.0000000e+00   3.0000000e+00   3.6177269e-03
   2.6800000e+01  -5.0000000e+00  -5.0000000e+00  -6.0295448e-03
   2.6900000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   2.7000000e+01  -2.0000000e+00  -2.0000000e+00  -2.4118179e-03
   2.7100000e+01  -1.2000000e+01  -1.2000000e+01  -1.4470907e-02
   2.7200000e+01   1.6000000e+01   1.6000000e+01   1.9294543e-02
   2.7300000e+01  -5.0000000e+00  -5.0000000e+00  -6.0295448e-03
   2.7400000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   2.7500000e+01  -2.4000000e+01  -2.4000000e+01  -2.8941815e-02
   2.7600000e+01  -1.5000000e+01  -1.5000000e+01  -1.8088634e-02
   2.7700000e+01   1.2000000e+01   1.2000000e+01   1.4470907e-02
   2.7800000e+01   8.0000000e+00   8.0000000e+00   9.6472716e-03
   2.7900000e+01   1.1000000e+01   1.1000000e+01   1.3264998e-02
   2.8000000e+01   1.2000000e+01   1.2000000e+01   1.4470907e-02
   2.8100000e+01   1.3000000e+01   1.3000000e+01   1.5676816e-02
   2.8200000e+01  -7.0000000e+00  -7.0000000e+00  -8.4413627e-03
   2.8300000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   2.8400000e+01   2.2000000e+01   2.2000000e+01   2.6529997e-02
   2.8500000e+01   3.0000000e+01   3.0000000e+01   3.6177269e-02
   2.8600000e+01   3.0000000e+01   3.0000000e+01   3.6177269e-02
   2.8700000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   2.8800000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.8900000e+01   1.5000000e+01   1.5000000e+01   1.8088634e-02
   2.9000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.9100000e+01  -4.0000000e+00  -4.0000000e+00  -4.8236358e-03
   2.9200000e+01   1.7000000e+01   1.7000000e+01   2.0500452e-02
   2.9300000e+01  -1.7000000e+01  -1.7000000e+01  -2.0500452e-02
   2.9400000e+01   1.3000000e+01   1.3000000e+01   1.5676816e-02
   2.9500000e+01  -1.5000000e+01  -1.5000000e+01  -1.8088634e-02
   2.9600000e+01   1.4000000e+01   1.4000000e+01   1.6882725e-02
   2.9700000e+01   1.9000000e+01   1.9000000e+01   2.2912270e-02
   2.9800000e+01   8.0000000e+00   8.0000000e+00   9.6472716e-03
   2.9900000e+01  -1.4000000e+01  -1.4000000e+01  -1.6882725e-02
   3.0000000e+01  -7.0000000e+00  -7.0000000e+00  -8.4413627e-03
   3.0100000e+01  -4.8000000e+01  -4.8000000e+01  -5.7883630e-02
   3.0200000e+01   1.0000000e+01   1.0000000e+01   1.2059090e-02
   3.0300000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   3.0400000e+01   5.0000000e+00   5.0000000e+00   6.0295448e-03
   3.0500000e+01  -2.8000000e+01  -2.8000000e+01  -3.3765451e-02
   3.0600000e+01   1.6000000e+01   1.6000000e+01   1.9294543e-02
   3.0700000e+01   8.0000000e+00   8.0000000e+00   9.6472716e-03
   3.0800000e+01  -7.0000000e+00  -7.0000000e+00  -8.4413627e-03
   3.0900000e+01   3.0000000e+01   3.0000000e+01   3.6177269e-02
   3.1000000e+01  -3.0000000e+01  -3.0000000e+01  -3.6177269e-02
   3.1100000e+01   3.6000000e+01   3.6000000e+01   4.3412722e-02
   3.1200000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   3.1300000e+01  -2.3000000e+01  -2.3000000e+01  -2.7735906e-02
   3.1400000e+01  -3.7000000e+01  -3.7000000e+01  -4.4618631e-02
   3.1500000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   3.1600000e+01   3.0000000e+00   3.0000000e+00   3.6177269e-03
   3.1700000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.1800000e+01  -1.0000000e+01  -1.0000000e+01  -1.2059090e-02
   3.1900000e+01  -6.2000000e+01  -6.2000000e+01  -7.4766355e-02
   3.2000000e+01   3.0000000e+00   3.0000000e+00   3.6177269e-03
   3.2100000e+01   1.0000000e+01   1.0000000e+01   1.2059090e-02
   3.2200000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.2300000e+01  -2.3000000e+01  -2.3000000e+01  -2.7735906e-02
   3.2400000e+01   2.0000000e+01   2.0000000e+01   2.4118179e-02
   3.2500000e+01   1.6000000e+01   1.6000000e+01   1.9294543e-02
   3.2600000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   3.2700000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   3.2800000e+01  -5.0000000e+00  -5.0000000e+00  -6.0295448e-03
   3.2900000e+01   2.4000000e+01   2.4000000e+01   2.8941815e-02
   3.3000000e+01  -1.3000000e+01  -1.3000000e+01  -1.5676816e-02
   3.3100000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   3.3200000e+01  -8.0000000e+00  -8.0000000e+00  -9.6472716e-03
   3.3300000e+01   1.0000000e+01   1.0000000e+01   1.2059090e-02
   3.3400000e+01  -2.2000000e+01  -2.2000000e+01  -2.6529997e-02
   3.3500000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   3.3600000e+01  -1.3000000e+01  -1.3000000e+01  -1.5676816e-02
   3.3700000e+01   1.4000000e+01   1.4000000e+01   1.6882725e-02
   3.3800000e+01  -1.9000000e+01  -1.9000000e+01  -2.2912270e-02
   3.3900000e+01  -2.6000000e+01  -2.6000000e+01  -3.1353633e-02
   3.4000000e+01  -2.5000000e+01  -2.5000000e+01  -3.0147724e-02
   3.4100000e+01   1.0000000e+00   1.0000000e+00   1.2059090e-03
   3.4200000e+01  -1.0000000e+01  -1.0000000e+01  -1.2059090e-02
   3.4300000e+01  -2.0000000e+01  -2.0000000e+01  -2.4118179e-02
   3.4400000e+01   1.9000000e+01   1.9000000e+01   2.2912270e-02
   3.4500000e+01  -3.0000000e+00  -3.0000000e+00  -3.6177269e-03
   3.4600000e+01   6.0000000e+00   6.0000000e+00   7.2354537e-03
   3.4700000e+01  -6.0000000e+00  -6.0000000e+00  -7.2354537e-03
   3.4800000e+01   1.3000000e+01   1.3000000e+01   1.5676816e-02
   3.4900000e+01   5.0000000e+00   5.0000000e+00   6.0295448e-03
   3.5000000e+01  -9.0000000e+00  -9.0000000e+00  -1.0853181e-02
   3.5100000e+01   9.0000000e+00   9.0000000e+00   1.0853181e-02
   3.5200000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.5300000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
   3.5400000e+01   2.0000000e+00   2.0000000e+00   2.4118179e-03
   3.5500000e+01  -6.0000000e+00  -6.0000000e+00  -7.2354537e-03
   3.5600000e+01   7.0000000e+00   7.0000000e+00   8.4413627e-03
   3.5700000e+01   2.6000000e+01   2.6000000e+01   3.1353633e-02
   3.5800000e+01   3.2000000e+01   3.2000000e+01   3.8589087e-02
   3.5900000e+01   1.2000000e+01   1.2000000e+01   1.4470907e-02
   3.6000000e+01  -3.7000000e+01  -3.7000000e+01  -4.4618631e-02
   3.6100000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.6200000e+01  -1.1000000e+01  -1.1000000e+01  -1.3264998e-02
   3.6300000e+01   4.0000000e+00   4.0000000e+00   4.8236358e-03
   3.6400000e+01  -2.6000000e+01  -2.6000000e+01  -3.1353633e-02
   3.6500000e+01   5.0000000e+00   5.0000000e+00   6.0295448e-03
   3.6600000e+01  -1.2000000e+01  -1.2000000e+01  -1.4470907e-02
   3.6700000e+01  -1.0000000e+00  -1.0000000e+00  -1.2059090e-03
